,id,balance_time,LTV_time,interest_rate_time,rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,status_time
11,26871,286681.78,71.307816587,2.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,352500.0,584,75.0,2.0,221.91,0
11,26869,267007.43,80.450088352,2.325,4.39,189.82,2.8363581757,5.7,0,0,1,0,310400.0,623,80.0,2.325,221.91,0
11,26867,204100.13,110.14128791,5.0,4.39,158.16,-0.241080652,10.0,0,0,1,0,208000.0,602,80.0,5.0,221.91,1
11,26858,147637.86,97.198102367,8.0,4.39,146.45,2.7159028845999997,8.3,0,0,1,0,145000.0,734,63.0,8.45,221.91,1
11,26853,87739.11,56.92955190399999,2.0,4.34,189.82,2.8363581757,5.7,0,0,1,0,158400.0,584,90.0,2.0,216.77,0
11,26851,294174.39,75.918705643,4.25,4.34,189.82,2.8363581757,5.7,1,0,0,0,354000.0,642,80.0,4.25,216.77,0
11,26846,124132.24,124.06298862,7.5,4.34,149.58,1.6681823188,8.8,0,0,1,0,130500.0,636,90.0,7.5,216.77,1
11,26845,223782.27,109.57848653,8.05,4.34,158.16,-0.241080652,10.0,0,0,1,0,223920.0,591,80.0,8.05,216.77,1
11,26842,95114.25,39.354437943,2.0,4.34,189.82,2.8363581757,5.7,0,0,1,0,220800.0,530,80.0,2.0,216.77,0
11,26837,102692.1,86.932524961,8.3,4.34,189.82,2.8363581757,5.7,0,0,1,0,114665.0,570,85.0,8.3,216.77,0
11,26829,521475.36,115.45602843,6.5,4.34,149.58,1.6681823188,8.8,0,0,1,0,523640.0,646,80.0,6.5,216.77,1
11,26815,144321.76,93.97118627299999,4.82,4.5,161.06,2.6824968062,9.9,0,0,0,0,140000.0,512,73.7,4.82,199.21,1
11,26800,95226.44,91.43610717,9.75,4.24,153.35,-4.146710947,9.0,0,0,1,0,97500.0,529,75.0,8.95,191.42,1
11,26795,118758.34,74.482635341,3.99,4.14,189.82,2.8363581757,5.7,0,0,1,0,125600.0,594,80.0,3.99,186.91,0
11,26785,185129.69,91.415011728,8.625,3.86,158.16,-0.241080652,10.0,1,0,0,0,193500.0,597,90.0,6.75,167.91,1
11,26781,61536.34,59.804271302,6.65,3.86,189.82,2.8363581757,5.7,0,0,1,0,75000.0,606,82.4,6.65,167.91,0
11,26776,47888.94,58.123104248000004,7.95,4.27,189.82,2.8363581757,5.7,0,0,1,0,56000.0,630,80.0,7.95,161.27,0
11,26774,92419.96,69.657517629,6.5,3.96,158.94,2.3664098988999998,8.2,0,0,1,0,103375.0,613,79.5,6.5,155.77,1
11,26773,74475.43,46.976166551000006,2.0,3.96,189.82,2.8363581757,5.7,0,0,1,0,110585.0,530,85.0,2.0,155.77,0
11,26772,140782.79,89.632866777,6.9,4.62,161.06,2.6824968062,9.9,1,0,0,0,148750.0,613,85.0,6.9,179.45,1
11,26769,233080.03,97.680554145,6.15,4.64,154.87,1.6391549258000002,9.1,0,0,1,0,240000.0,708,69.2,6.15,225.1,1
11,26763,90688.06,64.584087403,2.0,4.65,189.82,2.8363581757,5.7,0,0,1,0,130000.0,613,80.0,2.0,219.67,0
11,26762,68656.03,83.634191451,7.99,4.65,189.82,2.8363581757,5.7,0,0,1,0,76000.0,727,80.0,7.99,219.67,0
11,26759,240000.0,114.46130501,8.3,5.15,158.16,-0.241080652,10.0,0,0,1,0,240000.0,663,80.0,8.3,226.29,1
11,26758,60907.27,106.77845055,11.1,5.15,189.82,2.8363581757,5.7,0,0,1,0,64600.0,668,95.0,11.1,226.29,0
11,26755,84841.15,85.376330989,9.35,4.65,189.82,2.8363581757,5.7,0,0,1,0,92000.0,625,80.0,9.35,219.67,0
11,26754,107388.51,96.33783613700001,9.55,4.65,189.82,2.8363581757,5.7,0,0,1,0,116100.0,629,90.0,9.55,219.67,0
11,26752,79987.73,96.790074071,8.05,4.64,189.82,2.8363581757,5.7,0,0,1,0,88200.0,630,90.0,8.05,225.1,0
11,26746,155458.86,86.198639665,7.95,5.15,189.82,2.8363581757,5.7,0,0,1,0,172000.0,613,80.0,7.95,226.29,0
11,26742,57794.66,81.05730885199999,4.75,5.15,189.82,2.8363581757,5.7,0,0,1,0,63750.0,519,75.0,4.75,226.29,0
11,26734,396382.03,60.288340542,2.575,4.86,189.82,2.8363581757,5.7,0,0,0,0,682000.0,728,88.0,2.575,223.75,0
11,26723,54308.75,128.80626043,10.85,4.39,150.91,1.8755149375,9.2,0,0,1,0,55800.0,575,90.0,10.85,221.91,1
11,26722,156115.31,74.52322058,2.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,195920.0,697,80.0,2.0,221.91,0
11,26718,84145.71,93.686622947,7.45,4.39,189.82,2.8363581757,5.7,0,0,1,0,94500.0,582,90.0,7.45,221.91,0
11,26714,223834.79,113.81354049,2.0,4.39,158.6,1.2690442628,7.8,0,0,1,0,219864.0,581,79.9,7.0,221.91,1
11,26712,156005.52,126.23506874,8.75,4.39,154.94,2.4566338212,8.2,0,0,1,0,159300.0,569,90.0,8.75,221.91,1
11,26710,249828.57,122.81952878,7.95,4.39,158.94,2.3664098988999998,8.2,0,0,1,0,255600.0,568,90.0,7.95,221.91,1
11,26709,193810.76,108.35433836,5.0,4.39,158.77,-3.339549297,9.5,0,0,1,0,200000.0,640,80.0,5.0,221.91,1
11,26705,128928.87,127.22390418,8.0,4.34,146.45,2.7159028845999997,8.3,0,0,1,0,135000.0,573,90.0,8.0,216.77,1
11,26701,417266.37,108.39769548,6.77,4.34,158.94,2.3664098988999998,8.2,0,0,1,0,420000.0,667,80.0,6.77,216.77,1
11,26700,144162.79,78.927720247,4.125,4.34,179.97,1.5073587076,7.3,0,0,1,0,187000.0,587,85.0,4.125,216.77,1
11,26686,100003.66,111.42222403,8.75,3.94,146.45,2.7159028845999997,8.3,0,0,1,0,102400.0,590,80.0,8.75,208.86,1
11,26679,72913.12,71.181376899,5.0,4.5,189.82,2.8363581757,5.7,0,0,1,0,86000.0,715,80.0,5.0,199.21,0
11,26671,128790.92,102.65203561,9.3,4.5,156.21,1.5859655122,9.8,0,0,1,0,128000.0,565,80.0,9.3,199.21,1
11,26667,70589.66,73.19740266,6.75,4.14,189.82,2.8363581757,5.7,0,0,1,0,81000.0,594,85.3,6.75,186.91,0
11,26659,162999.29,116.44785619999999,6.35,4.62,153.35,-4.146710947,9.0,0,0,1,0,155610.0,626,95.0,6.35,179.45,1
11,26657,205937.29,84.589347036,10.125,3.86,151.48,-3.5165679869999997,7.8,0,0,1,0,214000.0,625,79.3,6.4,167.91,1
11,26655,67627.84,59.229591215,6.65,3.86,189.82,2.8363581757,5.7,0,0,0,0,80800.0,573,80.0,6.65,167.91,0
11,26649,70998.31,59.451632743000005,7.9,3.96,189.82,2.8363581757,5.7,0,0,1,0,83300.0,638,85.0,7.9,155.77,0
11,26639,433811.51,88.89045251700001,2.0,4.71,154.94,2.4566338212,8.2,0,0,1,0,435000.0,506,62.1,2.0,222.39,1
11,26630,253232.41,104.09927717,8.8,4.71,189.82,2.8363581757,5.7,0,0,1,0,256500.0,576,90.0,8.8,222.39,0
11,26627,150512.02,100.52596123,8.65,4.71,158.6,1.2690442628,7.8,0,0,1,0,152000.0,553,72.4,8.65,222.39,1
11,26622,313380.01,135.19597827,9.8,4.71,156.21,1.5859655122,9.8,0,0,1,0,313500.0,557,95.0,9.8,222.39,1
11,26619,269238.54,108.65423776,6.65,4.64,154.94,2.4566338212,8.2,0,0,1,0,270000.0,576,75.0,6.65,225.1,1
11,26618,133368.55,55.913902547,2.0,4.64,189.82,2.8363581757,5.7,0,0,1,0,198000.0,552,70.0,2.0,225.1,0
11,26617,63981.61,106.11643427,10.65,4.64,189.82,2.8363581757,5.7,0,0,1,0,64350.0,553,90.0,10.65,225.1,0
11,26616,573162.99,86.364832121,6.4,4.64,189.82,2.8363581757,5.7,0,0,1,0,590250.0,729,75.0,6.4,225.1,0
11,26615,215513.55,92.76550294799999,6.95,4.64,189.82,2.8363581757,5.7,0,0,1,0,220400.0,608,80.0,6.95,225.1,0
11,26610,312707.28,115.59320451,6.2,4.64,158.16,-0.241080652,10.0,0,0,1,0,365000.0,661,94.8,6.2,225.1,1
11,26595,188265.94,55.848412661000005,2.001,4.64,189.82,2.8363581757,5.7,0,0,1,0,327000.0,609,81.8,2.001,225.1,0
11,26591,56669.53,36.130185595,2.0,4.64,189.82,2.8363581757,5.7,0,0,1,0,148800.0,704,80.0,2.0,225.1,0
11,26584,161270.96,111.65408635,8.325,4.64,158.6,1.2690442628,7.8,0,0,1,0,143500.0,550,70.0,8.325,225.1,1
11,26579,293195.54,66.207124388,2.0,4.64,189.82,2.8363581757,5.7,0,0,0,0,428000.0,591,81.5,2.0,225.1,0
11,26577,508209.41,67.016387772,2.0,4.64,189.82,2.8363581757,5.7,0,0,1,0,500000.0,658,55.6,2.0,225.1,0
11,26576,126481.77,112.54431306,8.29,4.64,158.16,-0.241080652,10.0,0,0,1,0,127000.0,561,79.4,8.29,225.1,1
11,26575,278677.95,89.22371232399999,9.6,4.64,156.21,1.5859655122,9.8,0,0,0,0,284000.0,568,63.1,9.6,225.1,1
11,26574,180000.0,138.33390236,8.875,4.64,146.45,2.7159028845999997,8.3,0,0,1,0,180000.0,582,90.0,8.875,225.1,1
11,26568,391987.02,135.00827496,6.75,4.64,155.61,1.1759090317,9.0,0,0,1,0,399000.0,692,95.0,6.75,225.1,1
11,26567,534795.42,131.12227091,8.99,4.64,161.06,2.6824968062,9.9,0,0,0,0,539250.0,687,94.6,8.99,225.1,1
11,26555,224373.15,83.490925843,7.7,4.65,189.82,2.8363581757,5.7,0,0,1,0,248800.0,707,80.0,7.7,219.67,0
11,26551,305898.19,69.760099212,2.0,4.64,189.82,2.8363581757,5.7,0,0,1,0,338000.0,662,65.0,2.0,225.1,0
11,26547,112601.12,53.01509213,6.65,4.65,189.82,2.8363581757,5.7,0,0,1,0,157800.0,642,64.2,6.65,219.67,0
11,26543,233172.91,83.02779659999999,8.35,4.65,189.82,2.8363581757,5.7,0,0,1,0,260000.0,627,80.0,8.35,219.67,0
11,26541,81362.73,46.188048255,2.001,5.15,189.82,2.8363581757,5.7,0,0,1,0,168000.0,660,80.0,2.001,226.29,0
11,26537,122128.08,111.42239168,9.85,5.15,161.06,2.6824968062,9.9,0,0,1,1,123200.0,524,80.0,9.85,226.29,1
11,26536,425589.38,87.17081679100001,6.94,4.65,189.82,2.8363581757,5.7,0,0,1,0,452000.0,619,80.0,6.94,219.67,0
11,26531,305625.78,66.73334528699999,3.875,4.65,189.82,2.8363581757,5.7,0,0,1,0,477000.0,664,90.0,8.375,219.67,0
11,26525,161683.0,129.6542998,6.0,4.86,154.94,2.4566338212,8.2,0,0,1,0,170000.0,603,94.4,6.0,223.75,1
11,26523,295729.94,70.847351924,2.349,4.64,189.82,2.8363581757,5.7,0,0,0,0,321750.0,688,65.0,2.349,225.1,0
11,26521,441000.0,127.65739007,7.3,4.65,154.87,1.6391549258000002,9.1,0,0,1,0,441000.0,676,90.0,7.3,219.67,1
11,26520,240226.76,60.276461851,6.32,5.15,189.82,2.8363581757,5.7,0,0,1,0,315000.0,654,66.3,6.32,226.29,0
11,26517,223305.58,68.050950092,6.05,4.65,189.82,2.8363581757,5.7,0,0,1,0,240000.0,597,63.2,6.05,219.67,0
11,26507,223250.0,138.6126508,8.875,4.86,153.35,-4.146710947,9.0,1,0,0,0,223250.0,707,95.0,8.225,223.75,1
11,26500,375899.32,122.18320505,8.0,4.39,158.77,-3.339549297,9.5,0,0,1,0,387000.0,689,90.0,7.65,221.91,1
11,26499,188921.76,81.82333739399999,2.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,210000.0,586,77.8,2.0,221.91,0
11,26497,127187.95,126.97737961,7.0,4.39,158.77,-3.339549297,9.5,0,0,1,0,126000.0,540,90.0,7.0,221.91,1
11,26492,219871.34,48.960317353,2.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,341250.0,635,65.0,2.0,221.91,0
11,26490,412344.72,138.76664086,5.0,4.39,153.35,-4.146710947,9.0,0,0,1,0,387000.0,548,90.0,7.5,221.91,1
11,26489,401739.06,115.34708288,5.0,4.39,153.35,-4.146710947,9.0,0,0,1,0,403200.0,735,80.0,5.0,221.91,1
11,26483,395636.96,108.31044616,3.75,4.39,158.94,2.3664098988999998,8.2,1,0,0,0,408000.0,601,80.0,3.75,221.91,1
11,26476,147114.76,85.864462632,10.0,4.39,153.35,-4.146710947,9.0,0,0,1,0,150000.0,521,60.5,9.4,221.91,1
11,26473,447848.46,105.82922431,7.2,4.34,158.16,-0.241080652,10.0,0,0,1,0,464000.0,667,80.0,7.2,216.77,1
11,26471,194499.33,107.71439156,9.4,4.34,156.04,2.6941105489,9.4,1,0,0,0,200677.0,649,80.0,9.4,216.77,1
11,26470,152245.85,60.328214986999996,7.45,4.39,189.82,2.8363581757,5.7,0,0,1,0,172000.0,572,58.3,7.45,221.91,0
11,11772,31957.02,64.218589557,10.99,4.14,189.82,2.8363581757,5.7,0,0,1,0,44100.0,634,90.0,10.99,186.91,0
11,26459,191738.81,113.41476363,6.99,4.34,149.58,1.6681823188,8.8,0,0,1,0,196000.0,647,80.0,6.99,216.77,1
11,26454,156269.16,76.705663225,4.0,4.34,189.82,2.8363581757,5.7,0,0,1,0,186120.0,581,80.0,7.25,216.77,0
11,26447,100057.96,113.25229113,6.9,3.94,146.45,2.7159028845999997,8.3,0,0,1,0,107100.0,528,85.0,6.9,208.86,1
11,26444,154727.02,106.6684889,8.875,3.94,151.48,-3.5165679869999997,7.8,0,0,0,0,160000.0,624,80.0,6.7,208.86,1
11,26413,103666.52,57.31299841,6.65,3.86,189.82,2.8363581757,5.7,0,0,1,0,124000.0,605,77.5,6.65,167.91,0
11,26405,165774.54,51.92283428,5.99,3.96,189.82,2.8363581757,5.7,0,0,1,0,209600.0,662,80.0,5.99,155.77,0
11,26403,147212.34,68.846380028,2.0,3.96,187.65,2.4436475652,5.7,0,0,1,0,124250.0,537,70.0,2.0,155.77,1
11,26389,140507.67,70.819771241,7.375,4.14,189.82,2.8363581757,5.7,0,0,1,0,160000.0,536,81.9,7.25,186.91,0
11,26387,140814.06,118.95567121,10.25,4.14,151.48,-3.5165679869999997,7.8,0,0,1,0,131310.0,556,89.9,9.0,186.91,1
11,11756,110174.01,21.095373986,6.25,6.43,189.82,2.8363581757,5.7,1,0,0,0,171950.0,757,80.0,6.25,78.12,0
11,11755,57524.34,34.0441726,8.7,5.25,217.37,1.6929686703,4.5,0,0,1,0,63100.0,574,88.9,8.7,91.31,1
11,26356,587363.73,42.893457092,1.25,3.63,189.82,2.8363581757,5.7,0,0,1,0,650000.0,776,65.0,0.0,138.62,0
11,26354,378256.34,43.347320751999995,2.125,4.6,189.82,2.8363581757,5.7,0,0,1,0,435000.0,635,77.0,0.0,122.89,0
11,26344,91155.29,106.57042182,10.2,5.03,154.94,2.4566338212,8.2,1,0,0,0,102000.0,634,85.0,10.2,217.37,1
11,26340,220832.91,104.2820809,4.141,5.03,189.82,2.8363581757,5.7,0,0,1,0,242500.0,649,100.0,4.141,217.37,0
11,26334,167959.85,117.53735666,2.0,4.65,158.94,2.3664098988999998,8.2,0,0,1,0,177750.0,562,90.0,2.0,219.67,1
11,26332,331975.78,144.69762717,10.1,4.39,153.35,-4.146710947,9.0,0,0,1,0,332000.0,645,100.0,7.1,221.91,1
11,26331,149250.0,115.76654711,9.746,4.39,153.35,-4.146710947,9.0,1,0,0,0,149250.0,681,80.0,7.3,221.91,1
11,26330,335446.86,65.359298899,2.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,420000.0,641,70.0,6.325,221.91,0
11,26329,486336.21,161.6066623,5.565,4.39,146.45,2.7159028845999997,8.3,0,0,1,0,456000.0,670,100.0,5.565,221.91,1
11,26319,220804.06,106.46934785,8.5,4.65,189.82,2.8363581757,5.7,0,0,1,0,240000.0,659,100.0,8.5,219.67,0
11,26318,80742.36,81.82398599,6.99,5.03,189.82,2.8363581757,5.7,0,0,1,0,90400.0,648,80.0,6.99,217.37,0
11,26317,112092.68,111.61872278,9.25,5.03,189.82,2.8363581757,5.7,0,0,1,0,115000.0,621,100.0,9.25,217.37,0
11,26315,146654.96,82.788816782,2.0,4.65,189.82,2.8363581757,5.7,0,0,1,0,164000.0,614,80.0,0.0,219.67,0
11,26310,89417.91,100.51388972,7.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,83200.0,500,80.0,7.0,221.91,0
11,26307,165953.54,79.183175705,8.44,5.03,189.82,2.8363581757,5.7,0,0,1,0,180000.0,588,75.0,8.44,217.37,0
11,26306,166746.11,79.56134305,4.875,5.03,189.82,2.8363581757,5.7,0,0,1,0,240000.0,642,100.0,0.0,217.37,0
11,26305,282048.07,142.06658904,4.0,4.39,155.61,1.1759090317,9.0,0,0,1,0,283120.0,626,100.0,4.0,221.91,1
11,26302,259903.07,103.43429051,8.5,4.34,153.35,-4.146710947,9.0,0,0,1,0,260000.0,586,73.2,6.7,216.77,1
11,26300,227176.17,93.99633056399999,2.0,4.34,189.82,2.8363581757,5.7,0,0,0,0,276000.0,660,100.0,7.65,216.77,0
11,26298,265577.76,141.80801917,7.5,4.34,151.48,-3.5165679869999997,7.8,0,0,1,0,268000.0,690,100.0,6.99,216.77,1
11,26285,140798.66,106.98645789,8.75,4.34,162.09,-2.805844087,6.5,0,0,1,0,140800.0,590,80.0,5.875,216.77,1
11,26283,132940.73,76.987064942,5.875,3.94,189.82,2.8363581757,5.7,0,0,0,0,133000.0,736,70.0,5.875,208.86,0
11,26280,83073.37,81.635094428,4.0,3.94,189.82,2.8363581757,5.7,0,1,0,0,87000.0,621,77.7,4.0,208.86,0
11,26272,62895.88,83.379139761,6.7,3.94,189.82,2.8363581757,5.7,0,0,1,0,74700.0,645,90.0,6.7,208.86,0
11,26266,146378.05,65.01670810899999,3.125,4.39,189.82,2.8363581757,5.7,0,0,0,0,263200.0,638,100.0,8.35,221.91,0
11,26264,122465.9,135.91683405,9.211,4.39,156.21,1.5859655122,9.8,0,0,1,0,128000.0,623,100.0,7.84,221.91,0
11,26262,140720.37,117.59154271,8.99,4.39,156.21,1.5859655122,9.8,0,0,0,0,144500.0,542,85.0,8.99,221.91,1
11,26257,93023.16,93.60995339799999,3.076,4.65,189.82,2.8363581757,5.7,0,0,1,1,103500.0,643,90.0,3.076,219.67,0
11,26252,6491.93,12.891252129000002,10.84,4.71,189.82,2.8363581757,5.7,0,0,1,0,59000.0,588,100.0,10.84,222.39,0
11,26248,289968.51,135.81897443,11.061,4.39,158.77,-3.339549297,9.5,0,0,0,0,298400.0,697,100.0,8.19,221.91,1
11,26246,204729.87,138.10140368,5.0,4.39,158.16,-0.241080652,10.0,0,0,1,0,208000.0,652,100.0,5.0,221.91,1
11,26237,160006.48,126.79087294,1.995,4.65,154.87,1.6391549258000002,9.1,0,0,1,0,152150.0,589,85.0,1.995,219.67,1
11,26235,331352.43,70.265276441,7.25,4.39,149.58,1.6681823188,8.8,0,0,1,0,354000.0,687,50.6,7.25,221.91,1
11,26233,321286.66,128.59769531,7.84,4.39,151.48,-3.5165679869999997,7.8,0,0,1,0,329400.0,624,90.0,7.84,221.91,1
11,26231,219245.15,149.81199323,4.75,4.39,150.91,1.8755149375,9.2,0,0,1,0,215200.0,658,100.0,4.75,221.91,1
11,26228,273408.11,138.91384052,8.25,4.34,151.48,-3.5165679869999997,7.8,0,0,0,0,281650.0,710,100.0,8.25,216.77,1
11,26227,99301.8,59.882531498999995,7.34,5.03,189.82,2.8363581757,5.7,0,0,1,0,109000.0,575,57.4,7.34,217.37,0
11,26224,245603.65,118.97059634,2.0,5.03,149.58,1.6681823188,8.8,0,0,0,0,240000.0,526,80.0,2.0,217.37,1
11,26218,68751.85,84.719418231,9.073,4.65,187.65,2.4436475652,5.7,0,0,0,0,71250.0,546,75.0,9.84,219.67,1
11,26217,203447.75,84.549634535,3.385,4.65,150.91,1.8755149375,9.2,0,0,1,0,200000.0,530,57.1,8.75,219.67,1
11,26216,144678.63,143.53178236,8.006,4.39,146.45,2.7159028845999997,8.3,0,0,1,0,145100.0,624,95.0,7.825,221.91,1
11,26215,239064.94,118.02366475,3.321,4.39,189.82,2.8363581757,5.7,0,0,1,0,236800.0,669,100.0,7.2,221.91,0
11,26214,56141.23,103.84838559,7.55,4.39,189.82,2.8363581757,5.7,0,0,1,0,63200.0,619,100.0,7.55,221.91,0
11,26213,350400.0,137.78095119999998,7.119,4.39,161.06,2.6824968062,9.9,0,0,1,0,350400.0,659,100.0,6.74,221.91,1
11,26211,88583.25,81.550952285,7.24,4.34,188.37,2.8685938251999996,6.2,0,0,1,0,100000.0,642,80.0,7.24,216.77,0
11,26210,160000.0,143.10139952,9.829,4.34,151.48,-3.5165679869999997,7.8,0,0,1,0,160000.0,656,100.0,6.97,216.77,1
11,26200,323435.16,99.859766085,2.66,4.34,161.13,1.0810494182,8.0,0,0,1,0,326799.0,631,75.0,0.0,216.77,1
11,26199,176514.21,60.693614182,2.585,3.94,189.82,2.8363581757,5.7,0,0,1,0,240000.0,758,75.0,0.0,208.86,0
11,26198,117098.61,80.987912303,2.543,3.94,158.94,2.3664098988999998,8.2,1,0,0,0,123500.0,678,65.0,0.0,208.86,1
11,26196,74377.39,48.258430444,2.265,3.94,189.82,2.8363581757,5.7,0,0,1,0,85300.0,816,50.3,0.0,208.86,0
11,26194,123223.94,58.990926981,2.575,3.94,189.82,2.8363581757,5.7,1,0,0,0,142500.0,665,62.0,0.0,208.86,0
11,26191,264394.08,114.3507462,2.592,3.94,150.91,1.8755149375,9.2,0,0,1,0,256000.0,724,80.0,0.0,208.86,1
11,26189,124694.98,113.12739757,3.838,3.94,158.77,-3.339549297,9.5,0,0,1,0,116000.0,691,80.0,0.0,208.86,1
11,26184,343273.9,123.27129299,3.1919999999999997,4.34,150.91,1.8755149375,9.2,0,0,1,0,320000.0,790,80.0,0.0,216.77,1
11,26177,136975.16,78.908130429,2.215,3.94,189.82,2.8363581757,5.7,0,0,1,0,152800.0,713,80.0,0.0,208.86,0
11,26175,173987.85,79.13586783699999,2.865,4.34,189.82,2.8363581757,5.7,0,0,1,0,198600.0,636,79.1,0.0,216.77,0
11,26163,200957.67,73.729523223,2.065,3.94,189.82,2.8363581757,5.7,1,0,0,0,239920.0,766,80.0,0.0,208.86,0
11,26157,334199.98,115.31419668,2.102,4.34,149.58,1.6681823188,8.8,0,0,1,0,336000.0,785,80.0,0.0,216.77,1
11,26151,39017.63,47.701461044,2.595,3.94,189.82,2.8363581757,5.7,1,0,0,0,72000.0,778,80.0,0.0,208.86,0
11,26141,229580.44,90.546882631,2.1180000000000003,4.34,154.87,1.6391549258000002,9.1,0,0,1,0,225000.0,725,63.4,0.0,216.77,1
11,26140,295120.11,72.477475826,2.215,4.34,189.82,2.8363581757,5.7,0,0,1,0,348750.0,702,75.0,0.0,216.77,0
11,26137,177510.38,63.010529268999996,2.265,3.94,189.82,2.8363581757,5.7,0,0,0,0,230000.0,715,74.2,0.0,208.86,0
11,26133,79245.26,30.077267885,2.065,3.94,189.82,2.8363581757,5.7,0,0,1,0,231920.0,732,80.0,0.0,208.86,0
11,26128,290733.96,78.02346110399999,2.365,3.94,189.82,2.8363581757,5.7,0,0,1,0,328000.0,668,80.0,0.0,208.86,0
11,26127,88532.03,49.990296503,2.715,3.94,189.82,2.8363581757,5.7,0,0,1,0,106200.0,788,54.5,0.0,208.86,0
11,26116,247396.43,78.189766295,2.295,3.94,155.61,1.1759090317,9.0,0,0,1,0,265000.0,750,62.4,0.0,208.86,1
11,26115,163489.4,73.42379372100001,2.365,3.94,189.82,2.8363581757,5.7,0,0,1,0,196000.0,703,80.0,0.0,208.86,0
11,26114,256180.67,93.27762757100001,2.782,3.94,156.21,1.5859655122,9.8,0,0,1,0,247500.0,661,67.4,0.0,208.86,1
11,26102,87486.13,68.783199135,2.365,3.94,189.82,2.8363581757,5.7,1,0,0,0,110000.0,697,78.6,0.0,208.86,0
11,26099,307462.09,113.61597939,2.752,3.94,149.58,1.6681823188,8.8,0,0,1,0,297000.0,802,78.6,0.0,208.86,1
11,26095,231873.84,70.891660162,2.715,3.94,189.82,2.8363581757,5.7,0,0,1,0,262000.0,755,72.8,0.0,208.86,0
11,26090,176494.55,79.264462602,2.665,3.94,189.82,2.8363581757,5.7,0,0,1,0,196000.0,773,80.0,0.0,208.86,0
11,26088,131078.67,65.570331912,2.515,3.94,189.82,2.8363581757,5.7,0,0,1,0,153750.0,696,69.9,0.0,208.86,0
11,26082,297082.42,68.783220543,1.965,3.94,189.82,2.8363581757,5.7,0,0,1,0,355000.0,692,74.7,0.0,208.86,0
11,26074,337189.36,123.18619057,3.2710000000000004,3.94,161.06,2.6824968062,9.9,0,0,1,0,319464.0,773,90.0,0.0,208.86,1
11,26072,160409.29,104.0080849,3.391,3.94,161.06,2.6824968062,9.9,0,0,1,0,160000.0,689,80.0,0.0,208.86,1
11,26068,211278.93,81.56890520399999,2.965,3.94,189.82,2.8363581757,5.7,0,0,1,0,228000.0,701,80.0,0.0,208.86,0
11,26067,181098.45,53.136968028999995,2.0,3.94,189.82,2.8363581757,5.7,0,0,1,0,300000.0,721,80.0,0.0,208.86,0
11,26065,184559.22,59.721881681000006,2.895,3.94,189.82,2.8363581757,5.7,0,0,1,0,237000.0,716,69.7,0.0,208.86,0
11,26064,113264.52,74.270310055,2.385,3.94,189.82,2.8363581757,5.7,0,0,1,0,134240.0,714,80.0,0.0,208.86,0
11,26059,141777.04,115.01150666,3.136,3.94,156.04,2.6941105489,9.4,0,0,1,0,132000.0,652,80.0,0.0,208.86,1
11,26057,308630.35,104.22351412,2.242,3.94,150.91,1.8755149375,9.2,0,0,1,0,300000.0,728,73.2,0.0,208.86,1
11,26056,244347.29,107.55853775,3.9010000000000002,3.94,158.16,-0.241080652,10.0,0,0,1,0,225000.0,702,75.0,0.0,208.86,1
11,26052,322750.37,88.46289693700001,2.525,3.94,173.17,0.8929961554000001,7.6,0,0,1,0,330027.0,660,75.0,0.0,208.86,1
11,26051,238030.96,52.914049166999995,2.165,3.94,189.82,2.8363581757,5.7,0,0,1,0,295000.0,670,59.6,0.0,208.86,0
11,26047,142003.1,75.885489823,2.715,3.94,189.82,2.8363581757,5.7,0,0,1,0,153600.0,779,74.6,0.0,208.86,0
11,26044,344648.82,105.20808767,2.6319999999999997,3.94,156.21,1.5859655122,9.8,0,0,1,0,350400.0,726,80.0,0.0,208.86,1
11,26042,327517.84,112.99949792,3.2710000000000004,3.94,161.0,3.0294986398000003,9.4,0,0,1,0,300800.0,667,80.0,0.0,208.86,1
11,26041,193518.79,99.833961351,3.388,3.94,158.77,-3.339549297,9.5,1,0,0,0,203996.0,775,80.0,0.0,208.86,1
11,26033,268572.69,75.988805681,2.7910000000000004,3.94,189.82,2.8363581757,5.7,0,0,1,0,280000.0,714,72.0,0.0,208.86,0
11,26032,215952.81,73.13452629999999,2.315,3.94,189.82,2.8363581757,5.7,0,0,1,0,259920.0,644,80.0,0.0,208.86,0
11,26028,328606.1,111.98894292,3.5580000000000003,3.94,158.77,-3.339549297,9.5,1,0,0,0,308800.0,692,80.0,0.0,208.86,1
11,26026,203975.2,50.402678108,2.865,4.5,189.82,2.8363581757,5.7,0,0,1,0,220000.0,634,51.8,0.0,199.21,0
11,26024,284941.95,103.54224416,3.221,3.94,161.0,3.0294986398000003,9.4,0,0,1,0,285600.0,701,80.0,0.0,208.86,1
11,26015,237231.35,73.528724412,2.645,3.94,189.82,2.8363581757,5.7,0,0,1,0,266250.0,743,75.0,0.0,208.86,0
